music_id,music_duration,music_key,music_acousticness,music_danceability,music_energy,music_instrumentalness,music_liveness,music_loudness,music_mode,music_speechness,music_valence,music_tempo
4w2Furap0ZzaiK4J14E9sR,141639,9,0.0403,0.967,0.545,0.000195,0.0809,-6.647,1,0.207,0.311,122.101
2Zo1PcszsT9WQ0ANntJbID,185553,6,0.0893,0.787,0.686,0.0,0.0927,-4.37,0,0.0339,0.836,123.51
2qHvD3r5qu4wuPpvq3CQKb,170323,7,0.171,0.552,0.61,0.0,0.071,-6.304,1,0.0657,0.225,92.936
3BFh8rR6aMexy7ELu2UQy3,168594,4,0.386,0.728,0.59,0.0612,0.162,-5.787,0,0.204,0.238,93.977
6VciS3dRMpZhJiDxT8ArFi,190000,7,0.588,0.704,0.571,0.0,0.117,-8.212,0,0.156,0.443,96.016
7bywjHOc0wSjGGbj04XbVi,196800,7,0.131,0.774,0.86,0.0,0.116,-2.888,0,0.13,0.446,100.019
7iUtQNMRB8ZkKC4AmEuCJC,174230,7,0.372,0.8,0.738,0.00877,0.19,-4.26,1,0.0691,0.267,103.008
357iDuZ0IXAAg3Aj7UszqO,150000,9,0.0895,0.817,0.812,0.536,0.0669,-6.674,0,0.057,0.725,128.028
35ttE4t8lQZA2vuCYDg4G7,184027,10,0.758,0.364,0.572,0.0,0.229,-5.861,0,0.0341,0.514,80.363
3Cx4BsDd4q0GCVBJ5CAw2K,252040,6,0.361,0.76,0.646,0.000109,0.254,-5.009,1,0.068,0.576,97.917
1kqH58eGh2ZTOHwqBIB2tM,243899,6,0.313,0.76,0.703,0.0,0.0784,-3.667,1,0.0631,0.739,96.033
0qZhK4gFB5c1Wxsnd6WA8U,243806,7,0.675,0.668,0.807,2.06e-05,0.0995,-6.147,0,0.186,0.544,132.087
6Es8Sk3xe1HiJ2MXCfHHwR,140625,5,0.0836,0.833,0.809,0.0,0.112,-2.751,0,0.0381,0.905,128.055
4SmMe198ot30paOyvuTH5w,157846,0,0.538,0.714,0.718,0.0,0.102,-3.888,0,0.0943,0.815,129.991
7iQXYTyuG13aoeHxGG28Nh,162768,5,0.0887,0.911,0.778,2.16e-05,0.179,-2.248,1,0.262,0.345,96.057
4ypCNolz6aRYZPO3UOGp8Z,183577,9,0.00413,0.707,0.653,0.000287,0.113,-6.149,0,0.0323,0.779,129.994
6XbtvPmIpyCbjuT0e8cQtp,186000,5,0.369,0.668,0.712,2.13e-05,0.108,-5.927,1,0.0381,0.264,100.02
0T0Oo2aVRt5a39D3ObeWwm,175587,6,0.225,0.812,0.489,0.00108,0.105,-6.412,1,0.149,0.788,147.052
68OXeY9CUQebrOAAh3b3Jw,202361,0,0.427,0.77,0.907,4.34e-06,0.132,-4.679,0,0.215,0.696,149.997
559YUIWxUc8Mx4lsla13Ff,190497,7,0.191,0.711,0.752,0.0106,0.338,-7.574,0,0.2,0.528,145.047
0QRHOAeU8JRaVVn3UoZBih,211879,10,0.632,0.724,0.578,1.06e-06,0.0943,-7.117,1,0.0819,0.757,167.985
2kz1YOhJiNubjigR1gB1VX,197053,9,0.343,0.845,0.795,1.78e-05,0.224,-3.502,0,0.0681,0.681,94.969
5xSt1wxZobFcLzHrFakv6z,224726,2,0.563,0.616,0.673,0.0,0.122,-3.948,1,0.0327,0.21,99.971
5QtB74eCS2YzHvEfSlh8MG,216338,1,0.58,0.458,0.52,5.98e-05,0.248,-6.902,0,0.175,0.38,141.636
0p0cOpBujR114Wirv5AM7W,173991,1,0.379,0.711,0.718,0.0,0.119,-5.671,1,0.0994,0.689,159.953
6gMj2DzKR2PjrrbNSwcGFR,235200,7,0.17,0.813,0.866,0.0,0.0421,-3.239,1,0.0851,0.647,99.994
18W8cuvcub2B9NQzm5rZxf,169209,1,0.0927,0.792,0.725,0.0,0.0702,-5.821,0,0.171,0.68,138.867
5RqSsdzTNPX1uzkmlHCFvK,172798,7,0.52,0.841,0.738,0.0,0.0892,-7.455,0,0.307,0.484,169.918
6KHxe3Yj8W8oq3zviUvJRe,172727,1,0.0272,0.73,0.87,2.9e-06,0.45,-3.718,0,0.0561,0.184,132.011
2HafqoJbgXdtjwCOvNEF14,184061,5,0.827,0.537,0.421,0.0,0.138,-8.72,1,0.0285,0.524,98.224
4LcRO9JPtGavb3dbg7HIMQ,248005,8,0.218,0.885,0.715,0.0,0.0958,-8.31,1,0.14,0.953,100.036
4sDpxaulErbJ9NBaJDC7cJ,192955,8,0.247,0.625,0.755,0.0,0.124,-4.643,1,0.0724,0.429,87.948
0EhuGnOS6fTc5l5UNtDEH2,288000,8,0.153,0.623,0.799,0.0,0.365,-4.152,0,0.0713,0.552,169.901
7ABLbnD53cQK00mhcaOUVG,197920,1,0.0739,0.708,0.737,0.00162,0.0955,-4.045,1,0.0436,0.607,91.986
21N77gfWYoQDvrLvaeiQgi,222462,1,0.164,0.773,0.893,3.01e-06,0.429,-3.733,0,0.0483,0.842,130.013
4snJ71Uz5KvX1CW0SaUiZY,191414,0,0.739,0.703,0.722,1.51e-06,0.127,-3.93,0,0.0379,0.616,134.92
3tt9i3Hhzq84dPS8H7iSiJ,162638,7,0.583,0.835,0.679,1.98e-06,0.218,-5.329,0,0.0364,0.85,124.98
1f3oAGS76ZIzOrsxcD2P36,131020,5,0.481,0.769,0.295,0.00026,0.0993,-10.467,1,0.0721,0.784,98.082
6irysuQyZWd7Bjj7ePiOs2,231693,1,0.277,0.831,0.759,0.0,0.125,-3.627,0,0.0502,0.244,107.961
3tPPP39TSamzLPOJomKALp,198353,10,0.181,0.679,0.556,0.0,0.108,-5.299,1,0.148,0.583,169.997
5nSUskJwcSRFS9dIqrVfrv,162245,1,0.481,0.557,0.744,0.0,0.666,-4.18,1,0.344,0.7,100.247
1MB8kTH7VKvAMfL9SHgJmG,215600,11,0.0351,0.817,0.851,0.0,0.232,-3.309,0,0.0627,0.886,127.019
1bmIRafMOhUKsnZE7haw2u,159253,2,0.145,0.621,0.859,1.3e-06,0.375,-3.228,1,0.0559,0.445,92.929
0Me3GyNuLOa1YTIxhJPyCn,172096,3,0.688,0.823,0.882,1.7e-06,0.107,-3.513,0,0.0556,0.963,128.044
4PA1wK0leCjmRZlP5dQ8Lv,191321,10,0.0687,0.715,0.642,0.0,0.0997,-7.492,0,0.0515,0.169,105.964
7chTH3GBjjAyagf0SPCZDL,152500,8,0.0139,0.726,0.831,3.71e-06,0.0891,-2.035,0,0.12,0.489,95.997
1YnChEM51BVZ5dRhbVFEMl,190476,6,0.268,0.706,0.566,1.02e-06,0.111,-6.441,0,0.126,0.23,125.876
51QmqegeWI2orK2mzDfnIH,129846,1,0.0406,0.884,0.718,4.69e-05,0.287,-4.976,0,0.0763,0.729,139.991
144k7KOL7ZPopw7rTTzzXN,209655,9,0.254,0.53,0.617,0.0,0.268,-6.25,0,0.141,0.442,174.102
0sfk352FO8bJUjWjIsyzSR,144427,8,0.555,0.722,0.519,0.0,0.118,-10.142,1,0.297,0.779,170.058
1Hs1uUl8o2VtDp1DABFq0O,338000,0,0.107,0.813,0.682,0.0,0.108,-3.598,1,0.0402,0.634,120.011
1iLbUmb2b2btyAAcQ68a1p,192288,4,0.527,0.795,0.553,2.84e-06,0.112,-8.496,0,0.244,0.739,124.109
3j1453KrdHjw7y4gnBj7nF,187881,9,0.115,0.639,0.767,0.0,0.0689,-5.988,0,0.215,0.469,118.055
654Jxp6rUFgPckixlIusRJ,178468,9,0.624,0.746,0.742,0.000848,0.151,-6.837,0,0.0473,0.77,123.052
2O7jON0xYyTaSkWj9wZXCJ,215714,3,0.036,0.73,0.803,0.0,0.14,-3.056,0,0.04,0.406,126.049
5mQTzYTDDob48mOP3U9k7Q,215609,3,0.326,0.583,0.628,0.0,0.199,-5.143,1,0.0346,0.355,122.002
49R1F3rIdSzuPk7AcHi6d1,189125,2,0.131,0.68,0.871,4.85e-05,0.056,-3.349,0,0.0851,0.677,112.094
2cpZJsQFxwHvBF0KB5dCaB,211784,8,0.714,0.554,0.531,0.0,0.0932,-6.987,1,0.0268,0.356,74.967
60NDVF7fFIq13aO9rIN80c,217031,3,0.0451,0.753,0.859,0.0,0.119,-3.071,0,0.0796,0.921,128.0
4cWrKV5SN7AknqPy4ryBDG,210542,9,0.013,0.728,0.889,1.11e-05,0.363,-3.518,0,0.047,0.624,119.952
1MwyUklCSLF8heoph2ttFe,168167,0,0.00344,0.703,0.894,0.0,0.335,-3.846,1,0.0816,0.665,119.999
6m4z69VDQ7zB2JQzTeWNom,197143,10,0.467,0.38,0.564,4.25e-05,0.542,-7.373,1,0.0606,0.399,139.79
02fHDy3xEetr1EX6qw3Cas,156923,2,0.158,0.605,0.796,0.0,0.132,-5.128,1,0.0633,0.526,116.977
1F2rElyIiwgnq3TM2LN3ag,180923,0,0.0679,0.63,0.863,0.0,0.13,-4.407,0,0.323,0.553,130.244
5rmWxr4qgejVuLWwxNzISC,214557,7,0.274,0.473,0.807,0.0,0.35,-5.506,1,0.201,0.582,157.954
3ZcpVnBJguv1WVeMG44i2M,189495,8,0.0529,0.488,0.774,0.0,0.198,-6.099,1,0.0408,0.614,154.954
2PO4ThUKzIa4rBLsFkyInU,225561,5,0.535,0.774,0.681,0.0,0.0997,-4.452,1,0.0433,0.432,126.025
37WCMrX9XnmmPCMY0aqZjo,232310,8,0.249,0.605,0.546,0.0,0.0899,-5.52,1,0.0369,0.224,130.065
6mhZd9yNJpyT2Qynx9FuhI,189194,9,0.163,0.495,0.777,0.0,0.0542,-5.384,1,0.063,0.658,124.038
3To8zpX92dTdhtORefjgyV,192120,4,0.147,0.61,0.861,0.0,0.0995,-3.36,0,0.0561,0.263,124.938
40RfNjN5fm9DhlLAYkF6RL,186388,6,0.0194,0.435,0.572,0.0,0.115,-6.98,0,0.0371,0.322,148.495
6RgeK0h4fZ7JRSqbVwPG3Q,232800,4,0.0554,0.516,0.686,0.0,0.118,-4.997,1,0.05,0.259,124.661
2c0lqanQ7Yz8f7VaAfgqqt,191630,0,0.412,0.427,0.527,0.0,0.21,-6.475,0,0.0541,0.217,155.052
7He9P5gjaE4cmQOquezZnl,205312,4,0.238,0.69,0.858,0.0,0.215,-4.786,1,0.0436,0.598,128.012
2JUU42QK11jwb6C99VnRl4,172727,6,0.0987,0.723,0.699,0.0,0.0999,-5.939,0,0.0623,0.486,131.946
7eJmxii4Ez8scjzDF0V9v6,198421,3,0.225,0.492,0.56,2.17e-06,0.113,-6.178,1,0.0308,0.249,143.725
6QnX3AZkvOzwQt0fdS6cZT,172050,2,0.00645,0.521,0.811,0.0,0.351,-4.609,1,0.192,0.246,99.903
0CjNKLqvr5tDvepagOIKlu,189407,11,0.0328,0.672,0.853,0.0,0.0924,-4.808,0,0.125,0.523,127.011
5FV2fsK9sFL4D5uwX8zAgk,177947,10,0.0824,0.681,0.844,0.0,0.143,-3.303,0,0.0747,0.707,94.982
1bZIs6zAOtFJLORZVojCUH,190800,4,0.0771,0.758,0.84,0.0,0.0903,-3.132,0,0.11,0.691,124.978
2EIYXCGhXGo0yXf6vazlJR,173974,1,0.044,0.53,0.747,0.0,0.0763,-3.861,0,0.0426,0.43,136.316
7LGXYz8Msr0ra2XggR8F3b,177692,10,0.0706,0.496,0.684,0.0,0.204,-5.33,1,0.04,0.315,129.948
6bN41HjY008ggroMFxNLaa,205525,3,0.362,0.519,0.526,0.0,0.0965,-8.203,0,0.455,0.543,172.441
2CHUSuvnHXjLTGdX6Bz6fv,113738,2,0.0366,0.949,0.751,9.32e-05,0.065,-3.541,1,0.166,0.691,129.994
5x9LonDyHxGUO2VzfHJHLE,172615,8,0.13,0.756,0.631,0.0,0.0649,-5.297,0,0.0502,0.896,130.052
20bTkdvyWZjO4ORHmzXQR4,190189,1,0.499,0.748,0.516,0.0,0.127,-6.77,0,0.1,0.465,78.038
2QieMRkH51KbJw4ZauGJfY,204507,2,0.346,0.602,0.672,9.94e-06,0.199,-6.23,1,0.0379,0.416,141.933
1M7CwtrWZ24mopNdDPB3DM,144865,10,0.0388,0.708,0.518,0.0,0.182,-7.071,0,0.129,0.58,110.973
2gGq8fqoGuKpCjuV7p2dd3,172320,11,0.158,0.695,0.689,2.17e-05,0.0963,-4.941,0,0.0443,0.366,136.962
05wb6MEyJeG2z1MVCIXxC8,206897,7,0.521,0.743,0.548,0.0,0.0971,-7.34,0,0.071,0.381,115.969
5WssaPhjCCUFBMk9PpnHYj,217500,0,0.147,0.73,0.663,0.0,0.177,-6.021,0,0.0561,0.389,139.918
5B5p5w9QV0QFBsnASmtL24,162685,2,0.0181,0.452,0.579,0.0,0.192,-5.658,1,0.0755,0.297,133.899
34YxYcGtsAzI1K0SNAWMn1,207400,2,0.201,0.774,0.572,3.78e-06,0.127,-7.104,1,0.0586,0.217,104.021
6SSv0mVOX54GMKtIOrKpI1,160258,1,0.0897,0.717,0.811,0.0,0.0617,-4.29,0,0.0668,0.599,95.95
7Da5kjy5GByLHE5OPQ4tpg,167339,6,0.141,0.735,0.798,0.0,0.0991,-7.157,0,0.122,0.51,109.044
4Y60H8heDsEpQ2hin2g6V5,151160,5,0.0345,0.595,0.832,0.0,0.149,-5.331,0,0.0425,0.243,90.475
0ksqA7waEGNDkGkmRz0Gwj,185041,6,0.322,0.781,0.886,0.0,0.248,-4.195,1,0.2,0.831,157.077
5omIW7YOPhA6CULhkdz6jE,162467,10,0.326,0.743,0.693,0.0,0.205,-7.624,0,0.114,0.567,104.522
2orGI5VXRF4uplYVuvdRyU,226733,1,0.592,0.655,0.794,0.0,0.625,-5.325,1,0.357,0.542,173.94
242NmD3BqOefyiOZQy2MT2,198261,8,0.217,0.718,0.792,4.84e-05,0.244,-6.047,0,0.0644,0.531,91.988
7yS8LfvvFEhtGhKLk29j5a,214291,8,0.157,0.764,0.593,1.94e-06,0.144,-7.853,1,0.029,0.668,122.959
6GMyR5UghG6k4MpsXsaim8,155526,7,0.147,0.801,0.874,0.0,0.138,-3.71,0,0.188,0.201,95.011
5Pzh42xn3oAXHh4U7tVHMr,172610,1,0.585,0.545,0.524,0.0,0.0744,-10.072,1,0.0322,0.276,145.876
1eldTykrnkEBLX41bk5eMw,217260,1,0.103,0.794,0.578,1.24e-05,0.363,-5.932,0,0.25,0.967,126.032
2QcTf5lLMrrWTiElDInpTb,238345,1,0.267,0.434,0.618,0.00061,0.102,-7.1,0,0.224,0.534,104.333
2HafqoJbgXdtjwCOvNEF14,184061,5,0.827,0.537,0.421,0.0,0.138,-8.72,1,0.0285,0.524,98.224
2ZEzQtuXsSbFJrR9xhhiei,153653,6,0.125,0.934,0.815,1.95e-05,0.296,-4.37,1,0.157,0.886,127.974
2PWJx5FwMrMVEaTjwYait1,176120,6,0.39,0.762,0.564,0.0,0.0654,-6.934,0,0.088,0.744,141.938
7GLtEcaxxQpdK63YsiG51g,198773,0,0.139,0.791,0.558,0.0,0.0784,-9.328,1,0.21,0.805,145.889
17phhZDn6oGtzMe56NuWvj,210689,9,0.199,0.561,0.604,1.9e-05,0.104,-4.409,1,0.0337,0.242,159.92
2cqtTAnI9E7buORFB9q4ts,138933,11,0.0248,0.814,0.668,0.0,0.152,-6.474,1,0.299,0.716,135.979
3rIX5DA9rUk89KUOZdGFaN,169000,1,0.374,0.663,0.792,0.0,0.192,-4.483,0,0.147,0.684,151.975
2ImdwbujxKFxN1UxEvf2dD,168620,10,0.456,0.765,0.717,1.01e-05,0.126,-7.877,0,0.349,0.695,120.025
3rUGC1vUpkDG9CZFHMur1t,131872,6,0.256,0.75,0.733,0.0,0.114,-3.18,0,0.0319,0.844,111.018
30D9x5LFgL2o9xidjX2wtE,189091,7,0.677,0.801,0.832,2.86e-05,0.117,-4.579,0,0.208,0.758,132.044
0SkiGBVxYb9mXgRHA1en1S,169128,4,0.123,0.801,0.726,0.000201,0.123,-6.036,0,0.208,0.585,79.994
2HimJmsy7QZOauXXvlCd2m,225733,11,0.0961,0.926,0.537,0.00101,0.0885,-8.247,0,0.342,0.693,111.029
4OMJGnvZfDvsePyCwRGO7X,185918,9,0.0036,0.744,0.789,0.00144,0.0947,-4.876,0,0.059,0.866,116.985
6yqwxY8qifBBhyryjZutxk,233240,5,0.139,0.702,0.693,0.0,0.0702,-4.941,0,0.191,0.572,87.973
3rkyVQEgaDR5nZvW10QOrQ,212093,11,0.354,0.696,0.607,0.0,0.159,-6.72,0,0.152,0.392,91.452
5RJcEoBhxDo8QgmKfr3JG8,216387,10,0.203,0.605,0.668,0.0,0.165,-7.03,0,0.0817,0.567,147.078
24JrEVHDfohup0ypuOV7os,162840,5,0.463,0.801,0.604,0.00378,0.111,-6.525,0,0.21,0.534,125.024
4MsOD2fBtHHIyyKY4acddP,172137,1,0.21,0.788,0.718,0.0,0.0732,-6.281,1,0.208,0.406,137.965
26Anqi86HCCG57L5CE0gTr,183107,11,0.0186,0.781,0.73,0.0,0.133,-6.663,0,0.144,0.581,133.021
3bK1zVFBKIzYjmptmI4NsJ,155905,6,0.00257,0.611,0.757,0.0,0.058,-3.546,1,0.03,0.279,126.963
4MpqiN2moRQR2t0DO43MZH,238653,3,0.881,0.355,0.29,0.00374,0.106,-8.182,1,0.0338,0.0859,168.345
0jlEtXM0sxuoSmO0adcZ3J,157053,5,0.0194,0.713,0.593,1.56e-06,0.0774,-8.198,0,0.0886,0.45,175.914
4CkbzYcdIRJhrA9tzwFj0B,176125,9,0.409,0.678,0.668,0.0,0.221,-7.538,1,0.0476,0.608,119.93
2BvjmY4Mp5q1AHL0laetd6,189840,7,0.353,0.775,0.808,4.17e-05,0.207,-4.568,0,0.0353,0.638,125.013
4DgjfqlglUMebNAekQ0uQT,166143,4,0.22,0.656,0.525,1.62e-06,0.0972,-8.695,1,0.373,0.123,122.949
3h5TiWTqGxjSjFrbruPFH9,263040,6,0.128,0.66,0.727,1.31e-05,0.524,-4.028,0,0.0441,0.418,125.023
5mjYQaktjmjcMKcUIcqz4s,172965,11,0.701,0.628,0.523,0.00274,0.219,-8.307,0,0.0946,0.416,169.982
441auDLfimQNr0e1yz0KDU,147373,1,0.537,0.705,0.458,0.000127,0.298,-11.588,0,0.246,0.459,89.68
3KZN01EuBoqh04jyGXpnxr,161978,2,0.44,0.828,0.706,0.000255,0.161,-6.493,0,0.278,0.585,92.983
5o4XJKRxUK6nXhFLAIS33A,214067,1,0.00335,0.284,0.755,0.00195,0.103,-3.145,0,0.05,0.199,93.384
0EzNyXyU7gHzj2TN8qYThj,176747,4,0.441,0.718,0.643,0.0,0.113,-7.473,0,0.16,0.645,131.825
4tKGFmENO69tZR9ahgZu48,230013,1,0.00234,0.73,0.849,2.6e-05,0.312,-5.281,0,0.0299,0.887,117.31
3bdJXs70t2ybhfrDH6zyv4,188485,10,0.219,0.798,0.681,0.00197,0.137,-4.818,0,0.0722,0.434,101.005
6XzU4QX098kuPPe3OkMk8W,165728,0,0.342,0.581,0.495,5.1e-06,0.428,-7.204,1,0.296,0.585,126.699
2RqZ8JUBXP4C0nzttGnTL1,186072,7,0.333,0.773,0.693,0.0,0.111,-6.929,0,0.0544,0.414,105.025
6tNQ70jh4OwmPGpYy6R2o9,180304,10,0.151,0.472,0.471,0.0,0.14,-5.692,1,0.0603,0.219,105.029
7AUMxm5ArZPHojwDbdi8Vi,229093,6,0.575,0.735,0.678,3.97e-05,0.0936,-5.395,1,0.0959,0.708,145.9
69Up5djN1jUKRVb2O8GwgU,193880,11,0.347,0.641,0.748,6.68e-06,0.0859,-5.552,0,0.173,0.614,167.974
1CcLA0eaauck34YEIrvAAq,147433,0,0.0526,0.657,0.914,6.32e-06,0.109,-4.513,0,0.0523,0.502,139.989
3oUEzTAoOxqZHN4xiqTGqJ,182440,10,0.333,0.504,0.527,0.0,0.0976,-7.765,1,0.0976,0.234,117.866
1BxfuPKGuaTgP7aM0Bbdwr,178427,9,0.117,0.552,0.702,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994
3YRe2NXbJ5aalCE0YH6YBo,174589,11,0.133,0.804,0.876,0.0,0.142,-4.386,0,0.277,0.808,113.956
38KQ5zKDeF3kUH18ZjzBbZ,173428,4,0.873,0.819,0.675,0.00013,0.14,-7.198,0,0.137,0.542,104.095
2bOILaj684WoqEbpWTswdL,180933,5,0.369,0.549,0.473,0.0,0.104,-10.635,0,0.141,0.595,130.19
65w1B0wLPnEICOfSl7C4Op,168867,0,0.0529,0.827,0.621,0.0,0.0696,-6.492,1,0.506,0.666,117.366
31nfdEooLEq7dn3UMcIeB5,178156,2,0.0908,0.634,0.824,0.0711,0.119,-3.394,0,0.047,0.371,137.959
7gaA3wERFkFkgivjwbSvkG,214994,1,0.198,0.788,0.758,8.5e-05,0.104,-6.513,1,0.0505,0.823,119.008
0mflMxspEfB0VbI1kyLiAv,182347,9,0.782,0.662,0.488,0.0,0.102,-6.894,1,0.0682,0.817,117.913
4tKGFmENO69tZR9ahgZu48,230013,1,0.00234,0.73,0.849,2.6e-05,0.312,-5.281,0,0.0299,0.887,117.31
17phhZDn6oGtzMe56NuWvj,210689,9,0.199,0.561,0.604,1.9e-05,0.104,-4.409,1,0.0337,0.242,159.92
4xhsWYTOGcal8zt0J161CU,138411,2,0.0026,0.943,0.558,2.19e-06,0.0937,-4.911,1,0.0568,0.606,104.983
6tNQ70jh4OwmPGpYy6R2o9,180304,10,0.151,0.472,0.471,0.0,0.14,-5.692,1,0.0603,0.219,105.029
3h5TiWTqGxjSjFrbruPFH9,263040,6,0.128,0.66,0.727,1.31e-05,0.524,-4.028,0,0.0441,0.418,125.023
3rUGC1vUpkDG9CZFHMur1t,131872,6,0.256,0.75,0.733,0.0,0.114,-3.18,0,0.0319,0.844,111.018
59NraMJsLaMCVtwXTSia8i,132359,8,0.001,0.638,0.717,1.79e-06,0.113,-5.804,1,0.0375,0.422,141.904
3U5JVgI2x4rDyHGObzJfNf,259333,5,0.00584,0.706,0.8,0.0,0.0822,-6.333,1,0.0399,0.629,100.011
7gaA3wERFkFkgivjwbSvkG,214994,1,0.198,0.788,0.758,8.5e-05,0.104,-6.513,1,0.0505,0.823,119.008
1BxfuPKGuaTgP7aM0Bbdwr,178427,9,0.117,0.552,0.702,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994
5mjYQaktjmjcMKcUIcqz4s,172965,11,0.701,0.628,0.523,0.00274,0.219,-8.307,0,0.0946,0.416,169.982
6WzRpISELf3YglGAh7TXcG,215467,1,0.0569,0.855,0.678,3.69e-05,0.412,-6.276,1,0.189,0.852,99.029
52eIcoLUM25zbQupAZYoFh,270698,2,0.00529,0.624,0.74,0.000224,0.5,-8.445,1,0.0481,0.246,172.089
6uTPdRrEDeH8Fyg5L5qmeU,125902,1,0.0504,0.781,0.567,0.0,0.0981,-7.857,1,0.0969,0.0743,121.964
4OMJGnvZfDvsePyCwRGO7X,185918,9,0.0036,0.744,0.789,0.00144,0.0947,-4.876,0,0.059,0.866,116.985
2l7UudWZ44l1WbHx6ANod9,194417,6,0.0285,0.465,0.63,5.3e-06,0.339,-6.442,1,0.0398,0.389,169.833
1kuGVB7EU95pJObxwvfwKS,219724,5,0.177,0.511,0.532,0.0,0.291,-5.745,1,0.0578,0.35,138.005
3vkCueOmm7xQDoJ17W1Pm3,137773,9,0.868,0.504,0.308,0.135,0.158,-14.958,1,0.0321,0.121,113.95
1yeB8MUNeLo9Ek1UEpsyz6,319192,2,0.0377,0.645,0.729,0.0,0.384,-4.56,1,0.0528,0.142,146.01
5crY7axm3GejOxy5PsnnPk,182624,2,0.0359,0.588,0.784,0.000168,0.109,-5.099,1,0.0371,0.613,101.137
5aIVCx5tnk0ntmdiinnYvw,200256,3,0.0856,0.673,0.722,0.0,0.137,-3.495,0,0.0755,0.519,117.187
3JvrhDOgAt6p7K8mDyZwRd,204280,1,0.431,0.484,0.731,0.0,0.151,-6.694,1,0.0379,0.51,101.654
